"","rusher_player_id","posteam","week","Rushes","RushYD","Rush1D","RushTD","eRushYD","eTDRush","eRush1D","eRushFP","RushFP","RushDiff","eRushFP1D","RushFP1D","RushDiff1D","RushGames","Tar","Rec","AYs","RecYD","Rec1D","RecTD","eRecYD","eTDRec","eRec1D","eRecFP","RecFP","RecDiff","eRecFP1D","RecFP1D","RecDiff1D","RecGames","mergename","pos","TeamRushes","TeamRushYD","TeamRush1D","TeamRushTD","eTeamRushFP","TeamRushFP","eTeamRushFP1D","TeamRushFP1D","TeamTar","TeamRec","TeamAYs","TeamRecYD","TeamRec1D","TeamRecTD","eTeamRecFP","TeamRecFP","eTeamRecFP1D","TeamRecFP1D","eTD","eYD","e1D","eFP","FP","Diff","eFP1D","FP1D","Diff1D","eTeamFP","TeamFP","TeamDiff","eTeamFP1D","TeamFP1D","TeamDiff1D","Games"
"2049","00-0034860","SF",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,19,11,1,0,19.3642415673019,0.0418855204094416,1.15807726811276,4.23830274080305,2.1,-2.13830274080305,4.9048372799904,2.6,-2.3048372799904,1,"Dante Pettis","WR",37,278,10,2,18.2806812963271,39.8,22.0037278265212,44.8,29,20,205,181,11,2,47.9030313436407,50.1,52.4714468856391,55.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.1837126399678,89.9,23.7162873600322,74.4751747121603,100.4,25.9248252878397,1
"2050","00-0034860","SF",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,44,45,3,0,36.1270725506792,0.656063237833771,2.37899051301366,11.1949362335267,7.5,-3.69493623352673,12.4305738411828,9,-3.43057384118284,1,"Dante Pettis","WR",39,101,8,2,32.1765422722214,22.1,37.4906576449171,26.1,32,24,220,243,14,0,51.6192042655592,48.3,57.4877390586025,55.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.7957465377806,70.4,-13.3957465377806,94.9783967035196,81.4,-13.5783967035196,1
"2051","00-0034860","SF",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,22,0,0,0,15.2724661244551,0.051094960126495,0.844067936910945,3.07093513305923,0,-3.07093513305923,3.565088572905,0,-3.565088572905,1,"Dante Pettis","WR",39,137,7,0,23.2333940932718,13.7,27.8694274272913,17.2,21,12,211,151,8,0,34.2941782828152,27.1,39.0258833826276,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.5275723760871,40.8,-16.7275723760871,66.8953108099189,48.3,-18.5953108099189,1
"2052","00-0034860","SF",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,32,5,0,0,21.193677661833,0.0385941261302642,0.792556683504951,4.27240055203315,1.5,-2.77240055203315,4.71760523417061,1.5,-3.21760523417061,1,"Dante Pettis","WR",35,235,10,5,24.9459608199297,53.5,28.4340779798931,58.5,22,18,179,175,12,2,36.3037774115676,47.5,40.2314630794398,53.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.2497382314973,101,39.7502617685027,68.6655410593328,112,43.3344589406672,1
"2053","00-0034867","SEA",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,23,54,2,0,24.0307071643475,0.00549415793186124,0.681106623226145,4.44105881079356,8.4,3.95894118920644,4.63469485530392,9.4,4.76530514469608,1,"Malik Turner","WR",30,154,8,1,14.2914740688166,17.4,17.6831758540163,21.4,35,29,290,300,15,3,54.1925225279529,77,59.0889415660549,84.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.4839965967695,94.4,25.9160034032305,76.7721174200711,105.9,29.1278825799289,1
"2054","00-0034867","SEA",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,52,19,1,0,29.1153297969319,0.0436442078680225,1.38055509795127,4.82825884332339,3.9,-0.928258843323386,5.62130619488643,4.4,-1.22130619488643,1,"Malik Turner","WR",26,108,5,2,18.7031063515027,20.8,22.2643135214264,23.3,49,32,598,406,18,2,88.0459234454147,84.6,97.3072448705379,93.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.749029796917,105.4,-1.34902979691742,119.571558391964,116.9,-2.67155839196431,1
"2055","00-0034867","SEA",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,4,0,0,0,7.19714778612997,0.00601817222997617,0.380736894318491,1.46101904550602,0,-1.46101904550602,1.63450857888538,0,-1.63450857888538,1,"Malik Turner","WR",36,172,8,2,25.9441043323018,27.2,29.9036590928186,31.2,33,23,290,295,17,2,57.2174576555227,64.5,63.1521713916149,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1615619878245,91.7,8.53843801217555,93.0558304844335,104.2,11.1441695155665,1
"2056","00-0034867","SEA",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,10,24,1,0,9.0235560016965,0.00384326706538096,0.620767181575754,1.56145195190381,3.4,1.83854804809619,1.9050940930737,3.9,1.9949059069263,1,"Malik Turner","WR",26,106,8,0,13.876450637286,10.6,17.4440304775637,14.6,41,20,477,241,10,1,75.416520953538,48.1,83.2010964694656,53.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.292971590824,58.7,-30.592971590824,100.645126947029,67.7,-32.9451269470293,1
"2057","00-0034867","SEA",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,22,21,1,0,12.0654991411136,0.00813355724627355,0.434809102577265,1.73931364199642,3.1,1.36068635800358,1.95547952172599,3.6,1.64452047827401,1,"Malik Turner","WR",31,153,9,1,21.9536539421834,21.3,26.3568620846903,25.8,20,14,227,182,9,2,35.3885078941129,44.2,38.5561840067055,48.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.3421618362963,65.5,8.15783816370366,64.9130460913958,74.5,9.58695390860419,1
"2058","00-0034928","WAS",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,24,2,0,11.4713103192468,0.00912951723207659,0.901522384934087,2.69751795560548,4.4,1.70248204439452,3.19749319690484,5.4,2.20250680309516,1,"Steven Sims","WR",21,69,2,0,14.6535620082182,4.9,17.3332375479378,5.9,42,30,314,332,20,2,65.6693907549217,75.2,74.5195948557708,85.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.3229527631399,80.1,-0.222952763139872,91.8528324037086,91.1,-0.752832403708581,1
"2059","00-0034959","DEN",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,3,0,0,0,6.94887048181702,0.000752593494280891,0.304451614338319,1.425974809112,0,-1.425974809112,1.53867387660645,0,-1.53867387660645,1,"Andrew Beck","TE",38,149,8,2,28.1914071388726,26.9,33.2266052503328,30.9,28,20,174,213,12,0,44.2718768546849,39.3,49.7254887695974,45.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.4632839935574,66.2,-6.26328399355744,82.9520940199302,76.2,-6.75209401993021,1
"2060","00-0034959","DEN",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,7,10,1,0,6.61179913239886,0.00171577996074109,0.36272603286199,1.36178810230308,2,0.638211897696916,1.56808372977811,2.5,0.931916270221887,1,"Andrew Beck","TE",31,192,8,1,16.1678236997952,25.2,18.7016680429306,29.2,20,14,142,182,6,1,29.6915273183579,38.2,33.4088172084754,41.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8593510181531,63.4,17.5406489818469,52.1104852514061,70.4,18.2895147485939,1
"2061","00-0034959","DEN",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,6.8207575655813,0.000674651677127988,0.409668189749623,1.43158218906631,0,-1.43158218906631,1.60984042380352,0,-1.60984042380352,1,"Andrew Beck","TE",21,71,4,1,12.5918830515357,13.1,14.6966751384497,15.1,34,21,334,213,8,0,50.9950211813811,42.3,55.7302474280993,46.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.5869042329169,55.4,-8.18690423291687,70.426922566549,61.4,-9.02692256654897,1
"2062","00-0034960","NE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,17,22,1,0,11.7734225309223,0.00589491117601535,0.46303045032763,1.75308692177715,3.2,1.44691307822285,1.9497139568338,3.7,1.7502860431662,1,"Jakobi Meyers","WR",29,99,8,0,14.0849006856851,9.9,17.1148099150146,13.9,37,25,311,373,15,3,58.8506833312067,80.3,64.9508845324809,87.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.9355840168919,90.2,17.2644159831082,82.0656944474955,101.7,19.6343055525045,1
"2063","00-0034960","NE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,34,38,2,0,22.3737633597845,0.0363045607666169,1.49797770335823,4.33959699604235,5.8,1.46040300395765,5.2996393868755,6.8,1.5003606131245,1,"Jakobi Meyers","WR",25,69,2,2,16.6405742620896,18.9,18.9746418865204,19.9,44,30,341,320,17,2,70.5121612187793,74,78.4200863255307,82.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.1527354808689,92.9,5.74726451913112,97.3947282120511,102.4,5.00527178794893,1
"2064","00-0034960","NE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,8,6,0,0,12.1591654273405,0.176448826840314,0.747192194202846,3.58170710676075,1.6,-1.98170710676075,3.91513254960054,1.6,-2.31513254960054,1,"Jakobi Meyers","WR",27,130,6,1,13.7386894924089,19,16.6265482810899,22,43,28,349,348,16,3,75.3566958294788,80.8,82.3230804925505,88.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.0953853218877,99.8,10.7046146781123,98.9496287736404,110.8,11.8503712263596,1
"2065","00-0034960","NE",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,56,54,2,0,32.6935814956988,0.196517446679479,0.909067112379909,6.73503112054301,9.4,2.66496887945699,7.115235334891,10.4,3.284764665109,1,"Jakobi Meyers","WR",32,114,8,3,29.0808332848656,29.4,33.5790371654516,33.4,40,31,310,334,17,0,60.9030133118235,64.4,67.704381226496,72.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.983846596689,93.8,3.81615340331096,101.283418391948,106.3,5.01658160805246,1
"2066","00-0034960","NE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,34,47,2,0,37.4282661436066,0.0998548501415378,1.73893611728381,7.69140849692105,9.7,2.00859150307895,8.46092453108938,10.7,2.23907546891062,1,"Jakobi Meyers","WR",32,76,8,3,33.049987503275,25.6,37.3952469769147,29.6,44,31,281,249,12,1,68.5400982262827,61.9,75.5573245600859,67.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.590085729558,87.5,-14.0900857295576,112.952571537001,97.5,-15.4525715370006,1
"2067","00-0034960","NE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,7,5,1,0,11.7609343851711,0.00391845540153167,0.79010231555765,2.66727025297683,1.5,-1.16727025297683,3.10553974723182,2,-1.10553974723182,1,"Jakobi Meyers","WR",27,79,5,0,15.7369076373799,7.9,19.0829258217749,10.4,36,20,285,259,11,2,59.5530468812688,57.9,66.1183503152452,63.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.2899545186488,65.8,-9.48995451864874,85.2012761370201,73.8,-11.4012761370201,1
"2068","00-0034970","MIN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,-1,0,0,12.1395499173776,0.00442953297559239,0.555938713672547,2.72467161183489,0.9,-1.82467161183489,2.95395441677461,0.9,-2.05395441677461,1,"Irv Smith","TE",27,198,8,1,13.5436987027897,25.8,16.1942271743593,29.8,32,14,371,230,6,1,55.4001850656177,41,60.0132397264767,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.9438837684074,66.8,-2.14388376840741,76.2074669008359,73.8,-2.40746690083593,1
"2069","00-0034970","MIN",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,36,60,2,0,27.9175745697573,0.0195863950683386,1.29394062122676,4.73457812897977,9,4.26542187102023,5.37572817496115,10,4.62427182503885,1,"Irv Smith","TE",36,213,10,3,29.8891379861745,39.3,33.5776145931151,44.3,20,15,140,174,8,1,29.6966372154763,38.4,33.1061536465591,42.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.5857752016508,77.7,18.1142247983492,66.6837682396742,86.7,20.0162317603258,1
"2070","00-0034970","MIN",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,5,1,0,8.52608753332474,0.00218608955694957,0.714381133904133,1.55850278794497,1.5,-0.0585027879449724,1.93956291944984,2,0.0604370805501571,1,"Irv Smith","TE",16,40,3,1,9.97329271511269,10,11.7077511533292,11.5,35,27,235,233,9,0,52.3569766232038,48.3,58.1644908807986,52.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.3302693383165,58.3,-4.03026933831645,69.8722420341278,64.3,-5.57224203412775,1
"2071","00-0034970","MIN",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,23,29,1,0,15.7207772156736,0.165395869476729,0.837314177984038,3.70604157216445,4.9,1.19395842783555,4.12789470251685,5.4,1.27210529748315,1,"Irv Smith","TE",34,123,8,1,24.3106622343794,16.3,28.2085546879089,20.3,29,22,394,333,14,4,55.8622304510033,79.3,60.5197202900801,86.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.1728926853827,95.6,15.4271073146173,88.728274977989,106.6,17.871725022011,1
"2072","00-0034970","MIN",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,61,60,3,0,49.0456316013521,0.250681304133231,2.10855911311877,10.0917637023903,11,0.908236297609687,11.0205855036051,12.5,1.47941449639492,1,"Irv Smith","TE",33,169,10,2,21.0559224580246,28.9,24.6850666072151,33.9,34,24,403,337,19,4,61.5731902454086,81.7,68.6642758041285,91.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.6291127034332,110.6,27.9708872965668,93.3493424113436,125.1,31.7506575886564,1
"2073","00-0034970","MIN",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,6,21,2,0,19.7006096258745,0.00619659482586078,1.15201734884912,4.20976678412458,5.1,0.890233215875419,4.74946939572967,6.1,1.35053060427033,1,"Irv Smith","TE",38,161,10,1,21.7272537671331,22.1,26.2011977711955,27.1,26,23,129,285,9,0,37.8839166586071,49.5,41.9272941830661,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.6111704257402,71.6,11.9888295742598,68.1284919542615,81.1,12.9715080457384,1
"2074","00-0034981","OAK",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7,20,0,0,14.4015180797784,0.00217651830455373,0.489481684683169,2.8801865859962,4,1.1198134140038,3.01925396388669,4,0.980746036113306,1,"Foster Moreau","TE",27,99,8,2,15.1943155255154,21.9,18.5959454958624,25.9,26,22,226,259,11,1,43.269705910083,53.9,47.9151638637012,59.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.4640214355983,75.8,17.3359785644017,66.5111093595636,85.3,18.7888906404364,1
"2075","00-0034981","OAK",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,15,1,0,0,15.578256574668,0.0034695115456644,0.811574964763726,2.9197072172881,1.1,-1.8197072172881,3.3315613910862,1.1,-2.2315613910862,1,"Foster Moreau","TE",20,88,3,0,9.5836435562843,8.8,11.9974451992851,10.3,34,27,241,242,14,2,50.3900614436831,63.2,56.8614216674812,70.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.9737049999674,72,12.0262950000326,68.8588668667663,80.5,11.6411331332337,1
"2076","00-0034981","OAK",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,28,30,3,1,25.3349309770568,0.247968627666291,1.75910326647023,5.77229360158427,12,6.22770639841573,6.66481067985779,13.5,6.83518932014221,1,"Foster Moreau","TE",31,189,10,1,16.9513785229442,22.9,20.6247426534756,27.9,30,21,210,189,11,2,48.1039468977317,51.9,53.0819077410648,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.0553254206759,74.8,9.74467457932411,73.7066503945404,85.3,11.5933496054596,1
"2077","00-0034981","OAK",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,20,46,3,0,24.0871846073422,0.258658483743289,1.87898167969592,6.60836937046864,8.6,1.99163062953136,7.65728005812373,10.1,2.44271994187627,1,"Foster Moreau","TE",38,170,13,3,21.4645550983833,33,26.8506857871628,39.5,32,25,137,229,10,0,47.6988962170413,45.9,52.1712003695641,50.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.1634513154246,78.9,9.73654868457541,79.0218861567269,90.4,11.3781138432731,1
"2078","00-0034981","OAK",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,9,24,2,1,16.0121052305155,0.271049326183609,1.49439069112614,5.23275590181634,10.4,5.16724409818366,6.05855514916669,11.4,5.34144485083331,1,"Foster Moreau","TE",30,156,5,0,24.3257179826765,13.6,28.0374071222558,16.1,31,24,336,329,16,3,55.9443383733494,74.9,62.7409913511391,82.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.270056356026,88.5,8.22994364397402,90.7783984733949,99,8.22160152660511,1
"2079","00-0034981","OAK",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,7,10,1,0,14.4109328822889,0.00235728327104511,0.629412262971197,2.88392190072011,2,-0.883921900720111,3.1252414808625,2.5,-0.625241480862504,1,"Foster Moreau","TE",23,93,5,0,11.2647578323234,9.3,13.5164181000498,11.8,30,18,302,285,10,3,45.6668044215427,64.5,51.6599563570551,69.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9315622538661,73.8,16.8684377461339,65.1763744571049,81.3,16.1236255428951,1
"2080","00-0034983","OAK",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,15,13,1,0,18.256383610664,0.286562666497034,0.951653557506682,5.47878323846658,3.3,-2.17878323846658,5.85121911442292,3.8,-2.05121911442292,1,"Hunter Renfrow","WR",27,99,8,2,15.1943155255154,21.9,18.5959454958624,25.9,26,22,226,259,11,1,43.269705910083,53.9,47.9151638637012,59.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.4640214355983,75.8,17.3359785644017,66.5111093595636,85.3,18.7888906404364,1
"2081","00-0034983","OAK",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,51,30,2,0,53.6284590759998,0.160433029340812,3.28848941612445,11.7693596708838,7,-4.76935967088382,13.5713999444615,8,-5.57139994446154,1,"Hunter Renfrow","WR",19,129,5,0,9.7722249851912,12.9,12.1254561852485,15.4,38,23,284,198,12,1,59.2963950067123,48.8,66.6652851746528,54.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.0686199919035,61.7,-7.36861999190346,78.7907413599013,70.2,-8.5907413599013,1
"2082","00-0034983","OAK",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,50,28,3,0,36.4937730181808,0.0284656696010937,1.75809748245472,6.25059592416125,5.8,-0.45059592416125,7.16281268387383,7.3,0.137187316126171,1,"Hunter Renfrow","WR",20,88,3,0,9.5836435562843,8.8,11.9974451992851,10.3,34,27,241,242,14,2,50.3900614436831,63.2,56.8614216674812,70.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.9737049999674,72,12.0262950000326,68.8588668667663,80.5,11.6411331332337,1
"2083","00-0034983","OAK",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,13,18,1,0,18.5716719025101,0.0039281848536496,0.948786322580878,4.05251756933538,3.8,-0.252517569335381,4.52404058084672,4.3,-0.224040580846719,1,"Hunter Renfrow","WR",31,189,10,1,16.9513785229442,22.9,20.6247426534756,27.9,30,21,210,189,11,2,48.1039468977317,51.9,53.0819077410648,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.0553254206759,74.8,9.74467457932411,73.7066503945404,85.3,11.5933496054596,1
"2084","00-0034983","OAK",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,18,12,1,0,32.4310798519265,0.0525636315948011,1.00144524627783,7.12379781521336,2.2,-4.92379781521336,7.40731082210383,2.7,-4.70731082210383,1,"Hunter Renfrow","WR",38,170,13,3,21.4645550983833,33,26.8506857871628,39.5,32,25,137,229,10,0,47.6988962170413,45.9,52.1712003695641,50.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.1634513154246,78.9,9.73654868457541,79.0218861567269,90.4,11.3781138432731,1
"2085","00-0034983","OAK",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,34,14,2,0,21.3410824153456,0.213971174230179,1.50950174330337,5.18483350363454,3.4,-1.78483350363454,6.09481667609982,4.4,-1.69481667609982,1,"Hunter Renfrow","WR",30,156,5,0,24.3257179826765,13.6,28.0374071222558,16.1,31,24,336,329,16,3,55.9443383733494,74.9,62.7409913511391,82.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.270056356026,88.5,8.22994364397402,90.7783984733949,99,8.22160152660511,1
"2086","00-0034983","OAK",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,16,88,1,1,26.6381469344181,0.0160886934392773,1.12653115612794,5.62437749468055,18.8,13.1756225053195,6.0842809864777,19.3,13.2157190135223,1,"Hunter Renfrow","WR",23,93,5,0,11.2647578323234,9.3,13.5164181000498,11.8,30,18,302,285,10,3,45.6668044215427,64.5,51.6599563570551,69.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9315622538661,73.8,16.8684377461339,65.1763744571049,81.3,16.1236255428951,1
"2087","00-0035025","WAS",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,13,1,0,5.52357112100377,0.0312754602291445,0.27036435542672,1.44144066749724,2.3,0.858559332502759,1.57898566190432,2.8,1.22101433809568,1,"Hale Hentges","TE",16,85,3,0,9.4489708692854,8.5,10.9778904944854,10,21,15,167,163,10,0,36.5547652116477,31.3,40.4678337037163,36.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.0037360809331,39.8,-6.20373608093314,51.4457241982018,46.3,-5.14572419820175,1
"2088","00-0035120","OAK",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,14,1,0,8.00967366340564,0.00120217159596815,0.21564548808429,1.50124868186143,2.4,0.898751318138573,1.5333635125765,2.9,1.3666364874235,1,"Keelan Doss","WR",31,189,10,1,16.9513785229442,22.9,20.6247426534756,27.9,30,21,210,189,11,2,48.1039468977317,51.9,53.0819077410648,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.0553254206759,74.8,9.74467457932411,73.7066503945404,85.3,11.5933496054596,1
"2089","00-0035120","OAK",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7,11,0,0,12.6977799164831,0.0153400052563975,0.566501750446889,2.79652801478709,3.1,0.303471985212914,3.04469412310514,3.1,0.0553058768948644,1,"Keelan Doss","WR",38,170,13,3,21.4645550983833,33,26.8506857871628,39.5,32,25,137,229,10,0,47.6988962170413,45.9,52.1712003695641,50.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.1634513154246,78.9,9.73654868457541,79.0218861567269,90.4,11.3781138432731,1
"2090","00-0035120","OAK",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,77,54,2,0,44.5244191435466,0.286413817644062,2.16432881683347,8.88966269757442,8.4,-0.489662697574422,10.0593942828296,9.4,-0.659394282829588,1,"Keelan Doss","WR",30,156,5,0,24.3257179826765,13.6,28.0374071222558,16.1,31,24,336,329,16,3,55.9443383733494,74.9,62.7409913511391,82.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.270056356026,88.5,8.22994364397402,90.7783984733949,99,8.22160152660511,1
"2091","00-0035140","KC",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,3.05534180415179,0.0463020326073861,0.528460924996987,1.33366063690135,0,-1.33366063690135,1.70616281546785,0,-1.70616281546785,1,"Mecole Hardman","WR",25,114,9,1,17.638263822342,17.4,21.2714559116015,21.9,33,25,232,378,13,3,55.4049964446299,80.8,61.3982637821994,87.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.0432602669719,98.2,25.1567397330281,82.6697196938009,109.2,26.5302803061991,1
"2092","00-0035140","KC",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,82,61,2,1,49.6896370107823,0.3282391238825,1.75925387931194,10.3554297014429,16.1,5.74457029855713,11.1636542559227,17.1,5.93634574407734,1,"Mecole Hardman","WR",21,32,2,0,10.9252871055741,3.2,13.2330276602451,4.2,44,30,589,443,18,4,72.86038931265,98.3,80.6616959420072,107.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.7856764182241,101.5,17.7143235817759,93.8947236022523,111.5,17.6052763977477,1
"2093","00-0035140","KC",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,81,9,2,0,40.2778586201393,0.214363678203648,2.38664352222171,8.07071538002406,2.9,-5.17071538002406,9.64738634575438,3.9,-5.74738634575438,1,"Mecole Hardman","WR",25,123,8,3,31.9923935981678,28.3,35.7528738634176,32.3,42,24,536,315,16,0,73.2479304157678,53.5,80.8486387549663,61.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.240324013936,81.8,-23.4403240139356,116.601512618384,93.8,-22.8015126183839,1
"2094","00-0035140","KC",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,20,45,2,0,24.3536889510384,0.0832431998359224,0.668063493996447,5.74677268074972,8.5,2.75322731925028,5.93361319397703,9.5,3.56638680602297,1,"Mecole Hardman","WR",10,54,5,0,6.23631601060554,5.4,7.8612167821028,7.9,35,19,398,273,11,3,59.3706272309842,64.3,63.9336966399544,69.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6069432415898,69.7,4.09305675841024,71.7949134220572,77.7,5.90508657794277,1
"2095","00-0035140","KC",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,28,28,1,1,20.0028421354576,0.16980623048238,1.15381289784041,4.89480202260178,10.8,5.90519797739822,5.54477340225512,11.3,5.75522659774489,1,"Mecole Hardman","WR",26,81,5,0,18.4801879304486,8.1,22.3683382338328,10.6,30,20,232,193,7,2,46.6789804592221,51.3,52.002431613279,54.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.1591683896707,59.4,-5.7591683896707,74.3707698471118,65.4,-8.97076984711177,1
